pattern_id,point_index,x,z
pat_09_superellipse,28,-6.428587413,2.0746787170920395
pat_09_superellipse,29,-6.48217171,1.4710542174911847
pat_09_superellipse,30,-6.5,5.035201124021569e-08
pat_09_superellipse,31,-6.48217171,-1.471054217
pat_09_superellipse,32,-6.428587413,-2.074678717
pat_09_superellipse,33,-6.338938224,-2.529313015
pat_09_superellipse,34,-6.212672178,-2.90180381
pat_09_superellipse,35,-6.048931584,-3.217335854
pat_09_superellipse,36,-5.84644918,-3.488355513
pat_09_superellipse,37,-5.60338013,-3.721918373
pat_09_superellipse,38,-5.317026248,-3.922366091
pat_09_superellipse,39,-4.983365019,-4.092514426
pat_09_superellipse,40,-4.596194078,-4.234252109
pat_09_superellipse,41,-4.145434015,-4.348870524
pat_09_superellipse,42,-3.613304307,-4.437256757
pat_09_superellipse,43,-2.963826739,-4.500011189
pat_09_superellipse,44,-2.101506025,-4.537520197
pat_09_superellipse,45,-8.81E-08,-4.55
pat_09_superellipse,46,2.1015060249873994,-4.537520197
pat_09_superellipse,47,2.963826738702905,-4.500011189
pat_09_superellipse,48,3.6133043066342365,-4.437256757
pat_09_superellipse,49,4.145434014666322,-4.348870524
pat_09_superellipse,50,4.596194077712555,-4.234252109
pat_09_superellipse,51,4.983365018675331,-4.092514426
pat_09_superellipse,52,5.317026247693511,-3.922366091
pat_09_superellipse,53,5.603380129566428,-3.721918373
pat_09_superellipse,54,5.846449179830569,-3.488355513
pat_09_superellipse,55,6.048931584163647,-3.217335854
pat_09_superellipse,56,6.212672177525534,-2.90180381
pat_09_superellipse,57,6.338938224456068,-2.529313015
pat_09_superellipse,58,6.428587413343875,-2.074678717
pat_09_superellipse,59,6.482171710106847,-1.471054217
pat_10_trefoilproj,0,0,-2.166666667
pat_10_trefoilproj,1,1.127428997290206,-2.083842163
pat_10_trefoilproj,2,2.2130007834336127,-1.839377182
pat_10_trefoilproj,3,3.216606247746436,-1.445117857
pat_10_trefoilproj,4,4.101556970399608,-0.920217469
pat_10_trefoilproj,5,4.836110083,-0.290278292
pat_10_trefoilproj,6,5.394779617246024,0.4137965121876138
pat_10_trefoilproj,7,5.759377860373376,1.1571904477078552
pat_10_trefoilproj,8,5.919742001796872,1.9027396546040238
pat_10_trefoilproj,9,5.874115058424718,2.6126083555917967
pat_10_trefoilproj,10,5.629165124598851,3.2499999999999987
pat_10_trefoilproj,11,5.199642735294345,3.780828687552618
pat_10_trefoilproj,12,4.607691879,4.175277130103825
pat_10_trefoilproj,13,3.881845254918381,4.409172313223081
pat_10_trefoilproj,14,3.0557481001748843,4.4651179402597405
pat_10_trefoilproj,15,2.166666666666667,4.333333333333333
pat_10_trefoilproj,16,1.2538467797543027,4.012161266099909
pat_10_trefoilproj,17,0.3567943482614467,3.5082216530127925
pat_10_trefoilproj,18,-0.486446975,2.8362034878123867
pat_10_trefoilproj,19,-1.240945752,2.018303234224153
pat_10_trefoilproj,20,-1.876388375,1.0833333333333353
pat_10_trefoilproj,21,-2.368374749,0.065538929
pat_10_trefoilproj,22,-2.699447758,-0.996826306
pat_10_trefoilproj,23,-2.859811899,-2.063103796
pat_10_trefoilproj,24,-2.847710191,-3.091943797
pat_10_trefoilproj,25,-2.669443416,-4.043055042
pat_10_trefoilproj,26,-2.339031517,-4.878914452
pat_10_trefoilproj,27,-1.877532605,-5.566362761
pat_10_trefoilproj,28,-1.312050123,-6.078016785
pat_10_trefoilproj,29,-0.674472323,-6.393437043
pat_10_trefoilproj,30,-7.96E-16,-6.5
pat_10_trefoilproj,31,0.6744723231303721,-6.393437043
pat_10_trefoilproj,32,1.3120501232233206,-6.078016785
pat_10_trefoilproj,33,1.8775326054549961,-5.566362761
pat_10_trefoilproj,34,2.3390315170711404,-4.878914452
pat_10_trefoilproj,35,2.6694434163992327,-4.043055042
pat_10_trefoilproj,36,2.8477101906453073,-3.091943797
pat_10_trefoilproj,37,2.859811899484991,-2.063103796
pat_10_trefoilproj,38,2.699447758061497,-0.996826306
pat_10_trefoilproj,39,2.3683747494666134,0.065538929
pat_10_trefoilproj,40,1.8763883748662866,1.0833333333333286
pat_10_trefoilproj,41,1.2409457521764122,2.0183032342241454
pat_10_trefoilproj,42,0.4864469746278847,2.836203487812385
pat_10_trefoilproj,43,-0.356794348,3.5082216530127885
pat_10_trefoilproj,44,-1.25384678,4.012161266099906
pat_10_trefoilproj,45,-2.166666667,4.333333333333332
pat_10_trefoilproj,46,-3.0557481,4.46511794
pat_10_trefoilproj,47,-3.881845255,4.409172313223082
pat_10_trefoilproj,48,-4.607691879,4.175277130103826
pat_10_trefoilproj,49,-5.199642735,3.780828687552621
pat_10_trefoilproj,50,-5.629165125,3.2500000000000036
pat_10_trefoilproj,51,-5.874115058,2.6126083555917985
pat_10_trefoilproj,52,-5.919742002,1.9027396546040278
pat_10_trefoilproj,53,-5.75937786,1.1571904477078618
pat_10_trefoilproj,54,-5.394779617,0.41379651218761526
pat_10_trefoilproj,55,-4.836110083,-0.290278292
pat_10_trefoilproj,56,-4.10155697,-0.920217469
pat_10_trefoilproj,57,-3.216606248,-1.445117857
pat_10_trefoilproj,58,-2.213000783,-1.839377182
pat_10_trefoilproj,59,-1.127428997,-2.083842163
